,year,week,city_code,culinary_culture,orders_this_restaurant_this_week,orders_this_city_this_week
14080,2018,41,SLM,US,144,307
14081,2018,41,SLM,other,34,307
14082,2018,41,SOM,Asia,68,3214
14083,2018,41,SOM,Europe,105,3214
14084,2018,41,SOM,India,3,3214
14085,2018,41,SOM,Italy,240,3214
14086,2018,41,SOM,Japan,79,3214
14087,2018,41,SOM,Latin America,61,3214
14088,2018,41,SOM,Mexico,37,3214
14089,2018,41,SOM,Middle East,50,3214
14090,2018,41,SOM,Spain,92,3214
14091,2018,41,SOM,US,661,3214
14092,2018,41,SOM,other,478,3214
14093,2018,41,STD,Asia,18,588
14094,2018,41,STD,Europe,12,588
14095,2018,41,STD,Italy,127,588
14096,2018,41,STD,Japan,36,588
14097,2018,41,STD,Middle East,26,588
14098,2018,41,STD,US,155,588
14099,2018,41,STD,other,71,588
14100,2018,41,TFN,Asia,69,2514
14101,2018,41,TFN,Italy,257,2514
14102,2018,41,TFN,Lebanon,81,2514
14103,2018,41,TFN,Mexico,7,2514
14104,2018,41,TFN,Middle East,87,2514
14105,2018,41,TFN,US,325,2514
14106,2018,41,TFN,other,521,2514
14107,2018,41,VAL,Asia,436,8495
14108,2018,41,VAL,Europe,309,8495
14109,2018,41,VAL,Hawaii,186,8495
14110,2018,41,VAL,India,96,8495
14111,2018,41,VAL,Italy,1025,8495
14112,2018,41,VAL,Japan,466,8495
14113,2018,41,VAL,Latin America,50,8495
14114,2018,41,VAL,Mexico,124,8495
14115,2018,41,VAL,Middle East,110,8495
14116,2018,41,VAL,Spain,97,8495
14117,2018,41,VAL,Thailand,128,8495
14118,2018,41,VAL,US,2344,8495
14119,2018,41,VAL,other,532,8495
14120,2018,41,VIG,Asia,3,1089
14121,2018,41,VIG,Europe,43,1089
14122,2018,41,VIG,Italy,71,1089
14123,2018,41,VIG,Japan,7,1089
14124,2018,41,VIG,Latin America,7,1089
14125,2018,41,VIG,Middle East,20,1089
14126,2018,41,VIG,Spain,86,1089
14127,2018,41,VIG,US,155,1089
14128,2018,41,VIG,other,44,1089
14129,2018,41,VIT,Asia,68,834
14130,2018,41,VIT,Europe,17,834
14131,2018,41,VIT,India,10,834
14132,2018,41,VIT,Italy,82,834
14133,2018,41,VIT,Japan,21,834
14134,2018,41,VIT,Mexico,99,834
14135,2018,41,VIT,Middle East,46,834
14136,2018,41,VIT,US,238,834
14137,2018,41,VIT,other,203,834
14138,2018,41,VLL,Asia,3,1046
14139,2018,41,VLL,Europe,49,1046
14140,2018,41,VLL,India,5,1046
14141,2018,41,VLL,Italy,57,1046
14142,2018,41,VLL,Japan,35,1046
14143,2018,41,VLL,Latin America,15,1046
14144,2018,41,VLL,Mexico,2,1046
14145,2018,41,VLL,Middle East,56,1046
14146,2018,41,VLL,Spain,25,1046
14147,2018,41,VLL,US,395,1046
14148,2018,41,VLL,other,127,1046
14149,2018,41,ZAR,Asia,94,5295
14150,2018,41,ZAR,Europe,143,5295
14151,2018,41,ZAR,Italy,304,5295
14152,2018,41,ZAR,Japan,100,5295
14153,2018,41,ZAR,Latin America,39,5295
14154,2018,41,ZAR,Mexico,32,5295
14155,2018,41,ZAR,Middle East,28,5295
14156,2018,41,ZAR,Spain,290,5295
14157,2018,41,ZAR,Thailand,77,5295
14158,2018,41,ZAR,Turkey,44,5295
14159,2018,41,ZAR,US,1278,5295
14160,2018,41,ZAR,other,409,5295
14161,2018,42,ALC,Asia,40,1532
14162,2018,42,ALC,Europe,15,1532
14163,2018,42,ALC,India,10,1532
14164,2018,42,ALC,Italy,169,1532
14165,2018,42,ALC,Japan,37,1532
14166,2018,42,ALC,Mexico,36,1532
14167,2018,42,ALC,Middle East,39,1532
14168,2018,42,ALC,Thailand,16,1532
14169,2018,42,ALC,US,341,1532
14170,2018,42,ALC,other,63,1532
14171,2018,42,BCN,Asia,1683,31842
14172,2018,42,BCN,Europe,516,31842
14173,2018,42,BCN,Greece,10,31842
14174,2018,42,BCN,Hawaii,993,31842
14175,2018,42,BCN,India,350,31842
14176,2018,42,BCN,Italy,4542,31842
14177,2018,42,BCN,Japan,2325,31842
14178,2018,42,BCN,Latin America,861,31842
14179,2018,42,BCN,Mexico,943,31842
14180,2018,42,BCN,Middle East,665,31842
14181,2018,42,BCN,Spain,192,31842
14182,2018,42,BCN,Thailand,307,31842
14183,2018,42,BCN,US,4899,31842
14184,2018,42,BCN,other,6511,31842
14185,2018,42,BIL,Asia,232,1965
14186,2018,42,BIL,Europe,95,1965
14187,2018,42,BIL,Hawaii,18,1965
14188,2018,42,BIL,Italy,229,1965
14189,2018,42,BIL,Japan,53,1965
14190,2018,42,BIL,Latin America,18,1965
14191,2018,42,BIL,Mexico,48,1965
14192,2018,42,BIL,Middle East,37,1965
14193,2018,42,BIL,US,512,1965
14194,2018,42,BIL,other,160,1965
14195,2018,42,CUG,Asia,29,232
14196,2018,42,CUG,Europe,4,232
14197,2018,42,CUG,Hawaii,6,232
14198,2018,42,CUG,Italy,38,232
14199,2018,42,CUG,Japan,24,232
14200,2018,42,CUG,Mexico,5,232
14201,2018,42,CUG,Middle East,16,232
14202,2018,42,CUG,US,26,232
14203,2018,42,CUG,other,4,232
14204,2018,42,EAS,Asia,11,146
14205,2018,42,EAS,Europe,16,146
14206,2018,42,EAS,India,1,146
14207,2018,42,EAS,Italy,4,146
14208,2018,42,EAS,Japan,3,146
14209,2018,42,EAS,Mexico,44,146
14210,2018,42,EAS,Middle East,9,146
14211,2018,42,EAS,US,45,146
14212,2018,42,EAS,other,12,146
14213,2018,42,GIJ,Asia,16,1338
14214,2018,42,GIJ,Europe,37,1338
14215,2018,42,GIJ,India,8,1338
14216,2018,42,GIJ,Italy,65,1338
14217,2018,42,GIJ,Japan,11,1338
14218,2018,42,GIJ,Mexico,44,1338
14219,2018,42,GIJ,Middle East,9,1338
14220,2018,42,GIJ,US,15,1338
14221,2018,42,GIJ,other,29,1338
14222,2018,42,GRA,Asia,74,1427
14223,2018,42,GRA,Europe,35,1427
14224,2018,42,GRA,Hawaii,93,1427
14225,2018,42,GRA,India,39,1427
14226,2018,42,GRA,Italy,110,1427
14227,2018,42,GRA,Japan,89,1427
14228,2018,42,GRA,Mexico,3,1427
14229,2018,42,GRA,Middle East,58,1427
14230,2018,42,GRA,Spain,9,1427
14231,2018,42,GRA,US,297,1427
14232,2018,42,GRA,other,68,1427
14233,2018,42,LPA,Asia,129,1611
14234,2018,42,LPA,Europe,24,1611
14235,2018,42,LPA,Italy,264,1611
14236,2018,42,LPA,Japan,56,1611
14237,2018,42,LPA,Middle East,124,1611
14238,2018,42,LPA,US,264,1611
14239,2018,42,LPA,other,166,1611
14240,2018,42,MAD,Asia,1737,41779
14241,2018,42,MAD,China,66,41779
14242,2018,42,MAD,Europe,695,41779
14243,2018,42,MAD,Hawaii,1218,41779
14244,2018,42,MAD,India,264,41779
14245,2018,42,MAD,Italy,3454,41779
14246,2018,42,MAD,Japan,2008,41779
14247,2018,42,MAD,Latin America,1138,41779
14248,2018,42,MAD,Mexico,2252,41779
14249,2018,42,MAD,Middle East,832,41779
14250,2018,42,MAD,Spain,637,41779
14251,2018,42,MAD,Thailand,136,41779
14252,2018,42,MAD,Turkey,46,41779
14253,2018,42,MAD,US,7026,41779
14254,2018,42,MAD,other,7348,41779
14255,2018,42,MAL,Asia,131,3004
14256,2018,42,MAL,Europe,133,3004
14257,2018,42,MAL,Hawaii,35,3004
14258,2018,42,MAL,Italy,255,3004
14259,2018,42,MAL,Japan,145,3004
14260,2018,42,MAL,Mexico,59,3004
14261,2018,42,MAL,Middle East,34,3004
14262,2018,42,MAL,US,641,3004
14263,2018,42,MAL,other,370,3004
14264,2018,42,MUR,Asia,67,787
14265,2018,42,MUR,Europe,13,787
14266,2018,42,MUR,India,6,787
14267,2018,42,MUR,Italy,116,787
14268,2018,42,MUR,Japan,111,787
14269,2018,42,MUR,Latin America,13,787
14270,2018,42,MUR,Middle East,13,787
14271,2018,42,MUR,Turkey,58,787
14272,2018,42,MUR,US,173,787
14273,2018,42,MUR,other,44,787
14274,2018,42,NOM,Asia,35,1131
14275,2018,42,NOM,Europe,18,1131
14276,2018,42,NOM,India,16,1131
14277,2018,42,NOM,Italy,159,1131
14278,2018,42,NOM,Japan,48,1131
14279,2018,42,NOM,Latin America,10,1131
14280,2018,42,NOM,Middle East,40,1131
14281,2018,42,NOM,Spain,36,1131
14282,2018,42,NOM,US,209,1131
14283,2018,42,NOM,other,228,1131
14284,2018,42,ODB,Asia,81,730
14285,2018,42,ODB,Europe,71,730
14286,2018,42,ODB,Italy,95,730
14287,2018,42,ODB,Japan,31,730
14288,2018,42,ODB,Latin America,11,730
14289,2018,42,ODB,Mexico,17,730
14290,2018,42,ODB,Middle East,30,730
14291,2018,42,ODB,US,143,730
14292,2018,42,ODB,other,103,730
14293,2018,42,OVD,Europe,32,672
14294,2018,42,OVD,Italy,15,672
14295,2018,42,OVD,Mexico,49,672
14296,2018,42,OVD,Middle East,43,672
14297,2018,42,OVD,US,182,672
14298,2018,42,OVD,other,91,672
14299,2018,42,PAL,Asia,54,1635
14300,2018,42,PAL,Europe,32,1635
14301,2018,42,PAL,India,59,1635
14302,2018,42,PAL,Italy,212,1635
14303,2018,42,PAL,Japan,210,1635
14304,2018,42,PAL,Mexico,54,1635
14305,2018,42,PAL,Middle East,83,1635
14306,2018,42,PAL,Thailand,79,1635
14307,2018,42,PAL,US,116,1635
14308,2018,42,PAL,other,174,1635
14309,2018,42,RGS,Asia,18,369
14310,2018,42,RGS,Europe,17,369
14311,2018,42,RGS,Italy,116,369
14312,2018,42,RGS,Japan,15,369
14313,2018,42,RGS,Middle East,30,369
14314,2018,42,RGS,US,125,369
14315,2018,42,RGS,other,44,369
14316,2018,42,SEV,Asia,194,3648
14317,2018,42,SEV,Europe,137,3648
14318,2018,42,SEV,India,17,3648
14319,2018,42,SEV,Italy,346,3648
14320,2018,42,SEV,Japan,246,3648
14321,2018,42,SEV,Latin America,29,3648
14322,2018,42,SEV,Mexico,59,3648
14323,2018,42,SEV,Middle East,100,3648
14324,2018,42,SEV,US,544,3648
14325,2018,42,SEV,other,431,3648
14326,2018,42,SLM,Asia,22,407
14327,2018,42,SLM,Italy,50,407
14328,2018,42,SLM,Middle East,4,407
14329,2018,42,SLM,Turkey,8,407
14330,2018,42,SLM,US,202,407
14331,2018,42,SLM,other,54,407
14332,2018,42,SOM,Asia,55,2965
14333,2018,42,SOM,Europe,86,2965
14334,2018,42,SOM,India,2,2965
14335,2018,42,SOM,Italy,253,2965
14336,2018,42,SOM,Japan,80,2965
14337,2018,42,SOM,Latin America,47,2965
14338,2018,42,SOM,Mexico,35,2965
14339,2018,42,SOM,Middle East,50,2965
14340,2018,42,SOM,Spain,78,2965
14341,2018,42,SOM,US,624,2965
14342,2018,42,SOM,other,418,2965
14343,2018,42,STD,Asia,16,544
14344,2018,42,STD,Europe,16,544
14345,2018,42,STD,Italy,108,544
14346,2018,42,STD,Japan,40,544
14347,2018,42,STD,Middle East,38,544
14348,2018,42,STD,US,114,544
14349,2018,42,STD,other,56,544
14350,2018,42,TFN,Asia,82,2446
14351,2018,42,TFN,Italy,300,2446
14352,2018,42,TFN,Lebanon,58,2446
14353,2018,42,TFN,Mexico,11,2446
14354,2018,42,TFN,Middle East,53,2446
14355,2018,42,TFN,US,314,2446
14356,2018,42,TFN,other,522,2446
14357,2018,42,TRS,Asia,4,134
14358,2018,42,TRS,Europe,10,134
14359,2018,42,TRS,India,1,134
14360,2018,42,TRS,Italy,10,134
14361,2018,42,TRS,Japan,15,134
14362,2018,42,TRS,Mexico,3,134
14363,2018,42,TRS,Middle East,2,134
14364,2018,42,TRS,Spain,8,134
14365,2018,42,TRS,US,4,134
14366,2018,42,TRS,other,14,134
14367,2018,42,VAL,Asia,379,7514
14368,2018,42,VAL,Europe,267,7514
14369,2018,42,VAL,Hawaii,165,7514
14370,2018,42,VAL,India,84,7514
14371,2018,42,VAL,Italy,900,7514
14372,2018,42,VAL,Japan,412,7514
14373,2018,42,VAL,Latin America,42,7514
14374,2018,42,VAL,Mexico,100,7514
14375,2018,42,VAL,Middle East,147,7514
14376,2018,42,VAL,Spain,106,7514
14377,2018,42,VAL,Thailand,108,7514
14378,2018,42,VAL,US,1999,7514
14379,2018,42,VAL,other,454,7514
14380,2018,42,VIG,Asia,1,945
14381,2018,42,VIG,Europe,45,945
14382,2018,42,VIG,Italy,64,945
14383,2018,42,VIG,Japan,18,945
14384,2018,42,VIG,Latin America,2,945
14385,2018,42,VIG,Mexico,2,945
14386,2018,42,VIG,Middle East,19,945
14387,2018,42,VIG,Spain,52,945
14388,2018,42,VIG,US,145,945
14389,2018,42,VIG,other,43,945
14390,2018,42,VIT,Asia,69,713
14391,2018,42,VIT,Europe,16,713
14392,2018,42,VIT,India,8,713
14393,2018,42,VIT,Italy,61,713
14394,2018,42,VIT,Japan,26,713
14395,2018,42,VIT,Mexico,59,713
14396,2018,42,VIT,Middle East,44,713
14397,2018,42,VIT,US,211,713
14398,2018,42,VIT,other,182,713
14399,2018,42,VLL,Asia,3,1055
14400,2018,42,VLL,Europe,34,1055
14401,2018,42,VLL,India,1,1055
14402,2018,42,VLL,Italy,50,1055
14403,2018,42,VLL,Japan,30,1055
14404,2018,42,VLL,Latin America,16,1055
14405,2018,42,VLL,Mexico,6,1055
14406,2018,42,VLL,Middle East,48,1055
14407,2018,42,VLL,Spain,21,1055
14408,2018,42,VLL,US,410,1055
14409,2018,42,VLL,other,145,1055
14410,2018,42,ZAR,Asia,122,4397
14411,2018,42,ZAR,Europe,119,4397
14412,2018,42,ZAR,Italy,252,4397
14413,2018,42,ZAR,Japan,87,4397
14414,2018,42,ZAR,Latin America,20,4397
14415,2018,42,ZAR,Mexico,49,4397
14416,2018,42,ZAR,Middle East,24,4397
14417,2018,42,ZAR,Spain,232,4397
14418,2018,42,ZAR,Thailand,101,4397
14419,2018,42,ZAR,Turkey,48,4397
14420,2018,42,ZAR,US,1112,4397
14421,2018,42,ZAR,other,319,4397
14422,2018,43,ALC,Asia,24,1565
14423,2018,43,ALC,Europe,29,1565
14424,2018,43,ALC,India,16,1565
14425,2018,43,ALC,Italy,174,1565
14426,2018,43,ALC,Japan,34,1565
14427,2018,43,ALC,Mexico,37,1565
14428,2018,43,ALC,Middle East,49,1565
14429,2018,43,ALC,Thailand,24,1565
14430,2018,43,ALC,US,342,1565
14431,2018,43,ALC,other,60,1565
14432,2018,43,BCN,Asia,1665,32262
14433,2018,43,BCN,Europe,544,32262
14434,2018,43,BCN,Greece,4,32262
14435,2018,43,BCN,Hawaii,954,32262
14436,2018,43,BCN,India,373,32262
14437,2018,43,BCN,Italy,4590,32262
14438,2018,43,BCN,Japan,2389,32262
14439,2018,43,BCN,Latin America,905,32262
14440,2018,43,BCN,Mexico,990,32262
14441,2018,43,BCN,Middle East,689,32262
14442,2018,43,BCN,Spain,188,32262
14443,2018,43,BCN,Thailand,301,32262
14444,2018,43,BCN,US,4838,32262
14445,2018,43,BCN,other,6690,32262
14446,2018,43,BIL,Asia,254,2088
14447,2018,43,BIL,Europe,101,2088
14448,2018,43,BIL,Hawaii,25,2088
14449,2018,43,BIL,India,7,2088
14450,2018,43,BIL,Italy,241,2088
14451,2018,43,BIL,Japan,64,2088
14452,2018,43,BIL,Latin America,22,2088
14453,2018,43,BIL,Mexico,40,2088
14454,2018,43,BIL,Middle East,29,2088
14455,2018,43,BIL,US,590,2088
14456,2018,43,BIL,other,147,2088
14457,2018,43,CUG,Asia,23,249
14458,2018,43,CUG,Europe,1,249
14459,2018,43,CUG,Hawaii,7,249
14460,2018,43,CUG,Italy,36,249
14461,2018,43,CUG,Japan,25,249
14462,2018,43,CUG,Mexico,9,249
14463,2018,43,CUG,Middle East,8,249
14464,2018,43,CUG,US,28,249
14465,2018,43,CUG,other,31,249
14466,2018,43,EAS,Asia,14,208
14467,2018,43,EAS,Europe,23,208
14468,2018,43,EAS,Italy,9,208
14469,2018,43,EAS,Japan,8,208
14470,2018,43,EAS,Mexico,54,208
14471,2018,43,EAS,Middle East,15,208
14472,2018,43,EAS,US,60,208
14473,2018,43,EAS,other,19,208
14474,2018,43,GIJ,Asia,16,1507
14475,2018,43,GIJ,Europe,53,1507
14476,2018,43,GIJ,India,5,1507
14477,2018,43,GIJ,Italy,84,1507
14478,2018,43,GIJ,Japan,24,1507
14479,2018,43,GIJ,Mexico,49,1507
14480,2018,43,GIJ,Middle East,8,1507
14481,2018,43,GIJ,US,31,1507
14482,2018,43,GIJ,other,36,1507
14483,2018,43,GRA,Asia,77,1554
14484,2018,43,GRA,Europe,54,1554
14485,2018,43,GRA,Hawaii,92,1554
14486,2018,43,GRA,India,42,1554
14487,2018,43,GRA,Italy,150,1554
14488,2018,43,GRA,Japan,76,1554
14489,2018,43,GRA,Mexico,6,1554
14490,2018,43,GRA,Middle East,55,1554
14491,2018,43,GRA,Spain,7,1554
14492,2018,43,GRA,US,279,1554
14493,2018,43,GRA,other,68,1554
14494,2018,43,LPA,Asia,138,1613
14495,2018,43,LPA,Europe,30,1613
14496,2018,43,LPA,Italy,288,1613
14497,2018,43,LPA,Japan,64,1613
14498,2018,43,LPA,Middle East,97,1613
14499,2018,43,LPA,US,273,1613
14500,2018,43,LPA,other,161,1613
14501,2018,43,MAD,Asia,1812,42923
14502,2018,43,MAD,China,66,42923
14503,2018,43,MAD,Europe,668,42923
14504,2018,43,MAD,Hawaii,1212,42923
14505,2018,43,MAD,India,273,42923
14506,2018,43,MAD,Italy,3801,42923
14507,2018,43,MAD,Japan,1943,42923
14508,2018,43,MAD,Latin America,1155,42923
14509,2018,43,MAD,Mexico,2363,42923
14510,2018,43,MAD,Middle East,851,42923
14511,2018,43,MAD,Spain,635,42923
14512,2018,43,MAD,Thailand,155,42923
14513,2018,43,MAD,Turkey,36,42923
14514,2018,43,MAD,US,7244,42923
14515,2018,43,MAD,other,7955,42923
14516,2018,43,MAL,Asia,113,2942
14517,2018,43,MAL,Europe,93,2942
14518,2018,43,MAL,Hawaii,38,2942
14519,2018,43,MAL,Italy,273,2942
14520,2018,43,MAL,Japan,121,2942
14521,2018,43,MAL,Mexico,54,2942
14522,2018,43,MAL,Middle East,90,2942
14523,2018,43,MAL,US,568,2942
14524,2018,43,MAL,other,367,2942
14525,2018,43,MUR,Asia,72,849
14526,2018,43,MUR,Europe,19,849
14527,2018,43,MUR,India,5,849
14528,2018,43,MUR,Italy,134,849
14529,2018,43,MUR,Japan,109,849
14530,2018,43,MUR,Latin America,29,849
14531,2018,43,MUR,Middle East,20,849
14532,2018,43,MUR,Turkey,81,849
14533,2018,43,MUR,US,177,849
14534,2018,43,MUR,other,67,849
14535,2018,43,NOM,Asia,63,1050
14536,2018,43,NOM,Europe,14,1050
14537,2018,43,NOM,India,14,1050
14538,2018,43,NOM,Italy,138,1050
14539,2018,43,NOM,Japan,61,1050
14540,2018,43,NOM,Latin America,9,1050
14541,2018,43,NOM,Middle East,42,1050
14542,2018,43,NOM,Spain,33,1050
14543,2018,43,NOM,US,167,1050
14544,2018,43,NOM,other,212,1050
14545,2018,43,ODB,Asia,110,869
14546,2018,43,ODB,Europe,71,869
14547,2018,43,ODB,Italy,108,869
14548,2018,43,ODB,Japan,25,869
14549,2018,43,ODB,Latin America,20,869
14550,2018,43,ODB,Mexico,32,869
14551,2018,43,ODB,Middle East,51,869
14552,2018,43,ODB,US,151,869
14553,2018,43,ODB,other,103,869
14554,2018,43,OVD,Europe,35,679
14555,2018,43,OVD,Italy,10,679
14556,2018,43,OVD,Mexico,43,679
14557,2018,43,OVD,Middle East,43,679
14558,2018,43,OVD,US,239,679
14559,2018,43,OVD,other,90,679
14560,2018,43,PAL,Asia,40,1578
14561,2018,43,PAL,Europe,29,1578
14562,2018,43,PAL,India,43,1578
14563,2018,43,PAL,Italy,201,1578
14564,2018,43,PAL,Japan,180,1578
14565,2018,43,PAL,Mexico,55,1578
14566,2018,43,PAL,Middle East,102,1578
14567,2018,43,PAL,Thailand,71,1578
14568,2018,43,PAL,US,130,1578
14569,2018,43,PAL,other,155,1578
14570,2018,43,QSA,Asia,13,169
14571,2018,43,QSA,Europe,11,169
14572,2018,43,QSA,India,5,169
14573,2018,43,QSA,Italy,5,169
14574,2018,43,QSA,US,28,169
14575,2018,43,QSA,other,35,169
14576,2018,43,RGS,Asia,9,518
14577,2018,43,RGS,Europe,5,518
14578,2018,43,RGS,Italy,74,518
14579,2018,43,RGS,Japan,16,518
14580,2018,43,RGS,Mexico,55,518
14581,2018,43,RGS,Middle East,34,518
14582,2018,43,RGS,US,159,518
14583,2018,43,RGS,other,166,518
14584,2018,43,SEV,Asia,194,3709
14585,2018,43,SEV,Europe,138,3709
14586,2018,43,SEV,India,26,3709
14587,2018,43,SEV,Italy,418,3709
14588,2018,43,SEV,Japan,227,3709
14589,2018,43,SEV,Latin America,33,3709
14590,2018,43,SEV,Mexico,51,3709
14591,2018,43,SEV,Middle East,105,3709
14592,2018,43,SEV,US,550,3709
14593,2018,43,SEV,other,450,3709
14594,2018,43,SLM,Asia,27,520
14595,2018,43,SLM,Italy,37,520
14596,2018,43,SLM,Middle East,12,520
14597,2018,43,SLM,Turkey,11,520
14598,2018,43,SLM,US,258,520
14599,2018,43,SLM,other,88,520
14600,2018,43,SOM,Asia,49,3138
14601,2018,43,SOM,Europe,92,3138
14602,2018,43,SOM,India,3,3138
14603,2018,43,SOM,Italy,228,3138
14604,2018,43,SOM,Japan,85,3138
14605,2018,43,SOM,Latin America,50,3138
14606,2018,43,SOM,Mexico,38,3138
14607,2018,43,SOM,Middle East,53,3138
14608,2018,43,SOM,Spain,91,3138
14609,2018,43,SOM,US,671,3138
14610,2018,43,SOM,other,449,3138
14611,2018,43,STD,Asia,12,633
14612,2018,43,STD,Europe,18,633
14613,2018,43,STD,Italy,114,633
14614,2018,43,STD,Japan,48,633
14615,2018,43,STD,Middle East,46,633
14616,2018,43,STD,US,144,633
14617,2018,43,STD,other,86,633
14618,2018,43,TFN,Asia,80,2635
14619,2018,43,TFN,Italy,338,2635
14620,2018,43,TFN,Lebanon,66,2635
14621,2018,43,TFN,Mexico,20,2635
14622,2018,43,TFN,Middle East,59,2635
14623,2018,43,TFN,US,301,2635
14624,2018,43,TFN,other,520,2635
14625,2018,43,TRS,Asia,4,259
14626,2018,43,TRS,Europe,10,259
14627,2018,43,TRS,India,5,259
14628,2018,43,TRS,Italy,19,259
14629,2018,43,TRS,Japan,13,259
14630,2018,43,TRS,Middle East,5,259
14631,2018,43,TRS,Spain,8,259
14632,2018,43,TRS,US,15,259
14633,2018,43,TRS,other,41,259
14634,2018,43,VAL,Asia,352,7578
14635,2018,43,VAL,Europe,263,7578
14636,2018,43,VAL,Hawaii,213,7578
14637,2018,43,VAL,India,102,7578
14638,2018,43,VAL,Italy,849,7578
14639,2018,43,VAL,Japan,401,7578
14640,2018,43,VAL,Latin America,53,7578
14641,2018,43,VAL,Mexico,115,7578
14642,2018,43,VAL,Middle East,170,7578
14643,2018,43,VAL,Spain,80,7578
14644,2018,43,VAL,Thailand,115,7578
14645,2018,43,VAL,US,2030,7578
14646,2018,43,VAL,other,463,7578
14647,2018,43,VIG,Asia,2,1003
14648,2018,43,VIG,Europe,56,1003
14649,2018,43,VIG,Italy,68,1003
14650,2018,43,VIG,Japan,15,1003
14651,2018,43,VIG,Latin America,4,1003
14652,2018,43,VIG,Mexico,19,1003
14653,2018,43,VIG,Middle East,12,1003
14654,2018,43,VIG,Spain,63,1003
14655,2018,43,VIG,US,145,1003
14656,2018,43,VIG,other,43,1003
14657,2018,43,VIT,Asia,49,700
14658,2018,43,VIT,Europe,13,700
14659,2018,43,VIT,India,8,700
14660,2018,43,VIT,Italy,69,700
14661,2018,43,VIT,Japan,14,700
14662,2018,43,VIT,Mexico,91,700
14663,2018,43,VIT,Middle East,35,700
14664,2018,43,VIT,US,179,700
14665,2018,43,VIT,other,188,700
14666,2018,43,VLL,Asia,4,1124
14667,2018,43,VLL,Europe,33,1124
14668,2018,43,VLL,India,6,1124
14669,2018,43,VLL,Italy,73,1124
14670,2018,43,VLL,Japan,50,1124
14671,2018,43,VLL,Latin America,31,1124
14672,2018,43,VLL,Mexico,7,1124
14673,2018,43,VLL,Middle East,55,1124
14674,2018,43,VLL,Spain,25,1124
14675,2018,43,VLL,US,374,1124
14676,2018,43,VLL,other,167,1124
14677,2018,43,ZAR,Asia,100,4376
14678,2018,43,ZAR,Europe,125,4376
14679,2018,43,ZAR,Italy,285,4376
14680,2018,43,ZAR,Japan,84,4376
14681,2018,43,ZAR,Latin America,26,4376
14682,2018,43,ZAR,Mexico,71,4376
14683,2018,43,ZAR,Middle East,33,4376
14684,2018,43,ZAR,Spain,225,4376
14685,2018,43,ZAR,Thailand,121,4376
14686,2018,43,ZAR,Turkey,49,4376
14687,2018,43,ZAR,US,1109,4376
14688,2018,43,ZAR,other,320,4376
14689,2018,44,ALC,Asia,36,2054
14690,2018,44,ALC,Europe,25,2054
14691,2018,44,ALC,India,33,2054
14692,2018,44,ALC,Italy,258,2054
14693,2018,44,ALC,Japan,38,2054
14694,2018,44,ALC,Mexico,42,2054
14695,2018,44,ALC,Middle East,42,2054
14696,2018,44,ALC,Thailand,25,2054
14697,2018,44,ALC,US,453,2054
14698,2018,44,ALC,other,65,2054
14699,2018,44,BCN,Asia,1785,35576
14700,2018,44,BCN,Europe,546,35576
14701,2018,44,BCN,Greece,5,35576
14702,2018,44,BCN,Hawaii,859,35576
14703,2018,44,BCN,India,409,35576
14704,2018,44,BCN,Italy,5106,35576
14705,2018,44,BCN,Japan,2470,35576
14706,2018,44,BCN,Latin America,1024,35576
14707,2018,44,BCN,Mexico,1055,35576
14708,2018,44,BCN,Middle East,687,35576
14709,2018,44,BCN,Spain,188,35576
14710,2018,44,BCN,Thailand,308,35576
14711,2018,44,BCN,US,5401,35576
14712,2018,44,BCN,other,7569,35576
14713,2018,44,BIL,Asia,264,2503
14714,2018,44,BIL,Europe,113,2503
14715,2018,44,BIL,Hawaii,14,2503
14716,2018,44,BIL,India,7,2503
14717,2018,44,BIL,Italy,321,2503
14718,2018,44,BIL,Japan,71,2503
14719,2018,44,BIL,Latin America,19,2503
14720,2018,44,BIL,Mexico,48,2503
14721,2018,44,BIL,Middle East,31,2503
14722,2018,44,BIL,US,669,2503
14723,2018,44,BIL,other,209,2503
14724,2018,44,CUG,Asia,21,250
14725,2018,44,CUG,Europe,7,250
14726,2018,44,CUG,Hawaii,4,250
14727,2018,44,CUG,Italy,30,250
14728,2018,44,CUG,Japan,14,250
14729,2018,44,CUG,Mexico,11,250
14730,2018,44,CUG,Middle East,8,250
14731,2018,44,CUG,US,33,250
14732,2018,44,CUG,other,32,250
14733,2018,44,EAS,Asia,17,396
14734,2018,44,EAS,Europe,17,396
14735,2018,44,EAS,India,1,396
14736,2018,44,EAS,Italy,8,396
14737,2018,44,EAS,Japan,2,396
14738,2018,44,EAS,Mexico,62,396
14739,2018,44,EAS,Middle East,8,396
14740,2018,44,EAS,US,43,396
14741,2018,44,EAS,other,26,396
14742,2018,44,GIJ,Asia,13,1728
14743,2018,44,GIJ,Europe,68,1728
14744,2018,44,GIJ,India,3,1728
14745,2018,44,GIJ,Italy,113,1728
14746,2018,44,GIJ,Japan,30,1728
14747,2018,44,GIJ,Mexico,54,1728
14748,2018,44,GIJ,Middle East,20,1728
